conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2039130601471775232.00000000000000000000,Tue Mar 31 23:59:55 +0000 2026,0,Ini belum dibenerin juga min @PT_Transjakarta ? Kasihan lho petugasnya. Itu foto kemarin td saya lewat jg masih rusak cuma ga foto aja. D cek lah itu ganggu flow lho. Lokasi halte Rasuna Said https://t.co/6WF9iKwJQk https://t.co/Azd1OFPQic,2039130601471775232.00000000000000000000,https://pbs.twimg.com/media/HExyeAqbEAAHZyB.jpg,,in,,0,1,0,https://x.com/undefined/status/2039130601471775215,97810286,
2039108614779265536.00000000000000000000,Tue Mar 31 22:32:33 +0000 2026,1,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 07: Tanah abang - Grogol via Tawakal mengalami pengalihan rute karena adanya penutupan jalan di sekitar Jl Kota bambu Utara. Sementara tidak melayani bus stop Jl Sawo Tomang 2 s/d Simpang Semangka 1. Pantau informasi terkini layanan,2039108614779265536.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2039108614779265428,104556071,
2038920596076007680.00000000000000000000,Tue Mar 31 10:05:26 +0000 2026,5,Perjalananmu GRATIS buat naik TJ KRL LRT &amp; MRT Pakai QRIS Tap Aplikasi ShopeePay! Pastikan kamu memiliki saldo min. 25RB di akun ShopeePay-mu). Promo Diskon 100% s.d. 20RB berlaku untuk 3x/pengguna/bulan. Jangan khawatir karena perjalananmu selanjutnya pasti dapat Cashback https://t.co/D9WA2U48yq,2038920596076007680.00000000000000000000,https://pbs.twimg.com/ext_tw_video_thumb/2038920520549191680/pu/img/bH4YG7BH4LKY32Vz.jpg,,in,,0,2,1,https://x.com/undefined/status/2038920596076007590,1290148463087296512.00000000000000000000,
2039050393804808448.00000000000000000000,Tue Mar 31 18:41:12 +0000 2026,1,#INFOTRANSJAKARTA | Koridor 1: Blok M - Kota mengalami pengalihan rute dikarenakan adanya perbaikan jalan di jalur Halte Kebon Sirih. Sementara arah Blok M tidak melayani Halte Kebon Sirih. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: https://t.co/NqFHwCMj0j,2039050393804808448.00000000000000000000,https://pbs.twimg.com/media/HEwpfTnbUAAGJ8_.jpg,,in,,0,0,0,https://x.com/undefined/status/2039050393804808365,104556071,
2039054968334819584.00000000000000000000,Tue Mar 31 18:59:22 +0000 2026,2,#INFOTRANSJAKARTA | Koridor 2: Pulo Gadung - Monumen Nasional mengalami pengalihan rute dikarenakan adanya pekerjaan perbaikan jalan di sekitar halte Pedongkelan. Sementara arah Monumen Nasional tidak melayani Halte Pedongkelan. Pantau informasi terkini layanan Transjakarta,2039054968334819584.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039054968334819533,104556071,
2039071356051243264.00000000000000000000,Tue Mar 31 20:04:30 +0000 2026,2,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung di Halte Pasar Rumput dan Halte Manggarai arah Pulo Gadung beroperasi kembali melayani pelanggan tanpa pengalihan. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: infotije https://t.co/MJ3ILxpf2K,2039071356051243264.00000000000000000000,https://pbs.twimg.com/media/HEw8je3aIAAF5dD.jpg,,in,,0,0,0,https://x.com/undefined/status/2039071356051243267,104556071,
2039113426816082432.00000000000000000000,Tue Mar 31 23:34:40 +0000 2026,0,@shwanre @shwanre Hai Kak silakan naik koridor 7 arah Kampung Melayu dan turun di Halte Cawang Sentral. Kemudian naik koridor 9 arah Pluit turun di Halte Pancoran Tugu. Kemudian berpindah ke Bus Stop Santo Lukas naik rute 4B arah UI turun di Bus Stop St. Tj. Barat 1. Terima kasih ^LL,2039124248976036096.00000000000000000000,,shwanre,in,,0,1,0,https://x.com/undefined/status/2039124248976036097,104556071,
2039086579529208320.00000000000000000000,Tue Mar 31 21:04:59 +0000 2026,1,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung di Halte Matraman arah Galunggung saat ini sudah beroperasi normal kembali melayani pelanggan tanpa pengalihan. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: infotije pt_transjakarta,2039086579529208320.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039086579529208251,104556071,
2039110781036642304.00000000000000000000,Tue Mar 31 22:52:41 +0000 2026,0,@likeastar12_ @likeastar12_ Hai kak. Kami sangat prihatin dengan apa yang terjadi dan sangat serius dalam menangani insiden ini akan segera dilakukan investigasi dan mengambil tindakan terhadap pramudi tersebut. Berikut nomor pelaporannya TJ-TIC04260000031. Terima kasih. ^ZN,2039113682303815680.00000000000000000000,,likeastar12_,in,,0,0,0,https://x.com/undefined/status/2039113682303815706,104556071,
2039119615616503808.00000000000000000000,Tue Mar 31 23:24:05 +0000 2026,0,@ris_fer @ris_fer Hai Kak. Mohon maaf atas ketidaknyamanannya. Keluhan yang disampaikan akan menjadi perhatian serta bahan evaluasi untuk meningkatkan kualitas layanan Transjakarta. Terima kasih ^LL,2039121583026122752.00000000000000000000,,ris_fer,in,,0,0,0,https://x.com/undefined/status/2039121583026122792,104556071,
2039108614779265536.00000000000000000000,Tue Mar 31 22:59:10 +0000 2026,0,@Sigit155430 @Sigit155430 Hai Kak. Layanan Rute JAK.54 Pospol Bendungan Hilir- Term. Hrogol beroperasi setiap hari mulai pukul 05:00 - 22:00 WIB. Untuk informasi rute tracking bus dan perencanaan perjalanan dapat diakses melalui aplikasi TJ:Transjakarta. Terima kasih. ^ZN https://t.co/7QNBlHz2Ki,2039115312440942848.00000000000000000000,https://pbs.twimg.com/media/HExkkijbgAAxwua.jpg,Sigit155430,in,,0,0,0,https://x.com/undefined/status/2039115312440942945,104556071,
2039091156949377280.00000000000000000000,Tue Mar 31 21:23:10 +0000 2026,3,#INFOTRANSJAKARTA | Koridor 1: Blok M - Kota di Halte Kebon Sirih arah Blok M saat ini sudah beroperasi normal kembali melayani pelanggan tanpa pengalihan. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: infotije pt_transjakarta ataupun https://t.co/XNcHKO4Qp8,2039091156949377280.00000000000000000000,https://pbs.twimg.com/media/HExOld4bYAAEJdm.jpg,,in,,0,0,0,https://x.com/undefined/status/2039091156949377206,104556071,
2039114981254517248.00000000000000000000,Tue Mar 31 22:57:51 +0000 2026,1,#INFOTRANSJAKARTA | Koridor 2: Pulo Gadung - Monumen Nasional di halte Pedongkelan arah Monumen Nasional saat ini sudah beroperasi normal kembali melayani pelanggan tanpa pengalihan. Pantau informasi terkini layanan Transjakarta melalui X pt_transjakarta instagram: infotije ,2039114981254517248.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2039114981254517177,104556071,
2038936856512073728.00000000000000000000,Tue Mar 31 11:10:02 +0000 2026,9,Transjakarta terus memperkuat layanannya di usianya memasuki 12 tahun ini. Dengan 1 4 juta pelanggan setiap harinya Transjakarta memperluas rutenya hingga ke kota-kota penunjang lainnya. Total ada 18 rute yang dilewati oleh Transjabodetabek dari Cikarang hingga Bandara https://t.co/OlLIJfsK9g,2038936856512073728.00000000000000000000,https://pbs.twimg.com/media/HEvCP-fbwAAXdwJ.jpg,,in,,0,1,3,https://x.com/undefined/status/2038936856512073738,166014938,
2038855292063268864.00000000000000000000,Tue Mar 31 05:45:56 +0000 2026,133,Rekomendasi tongseng favorit di Jakarta! Salah satunya ini : Tongseng Solo Pak Min Sunter Jl. Danau Agung 2 No.11 RT.8/RW.16 Sunter Agung Kec. Tj. Priok Jkt Utara Daerah Khusus Ibukota Jakarta 14350 ⏰ 10.00 23.55 Halal . ig/jakarta_foodie https://t.co/TCpKWvaxiz,2038855292063268864.00000000000000000000,https://pbs.twimg.com/amplify_video_thumb/2038855166389280768/img/4q4LKyVwATHFoDHH.jpg,,in,,2,9,25,https://x.com/undefined/status/2038855292063268965,1645760230398242816.00000000000000000000,
2039102671190425856.00000000000000000000,Tue Mar 31 22:08:56 +0000 2026,1,#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 102: Blok M - Lebak Bulus mengalami pengalihan rute dikarenakan adanya penutupan jalan di sekitar JL. Haji Nawi. Sementara arah Blok M tidak melayani Bus Stop Griya Haji Nawi s/d Bus Stop Sbr ITC Fatmawati. Pantau informasi terkini https://t.co/6E2Mc6lJGr,2039102671190425856.00000000000000000000,https://pbs.twimg.com/media/HExZD_cbsAAfiNw.jpg,,in,,0,0,0,https://x.com/undefined/status/2039102671190425930,104556071,
2039059606685823232.00000000000000000000,Tue Mar 31 19:17:48 +0000 2026,1,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung di halte Utan Kayu arah Galunggung beroperasi kembali melayani pelanggan tanpa pengalihan. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: infotije pt_transjakarta ataupun aplikasi https://t.co/1GLZU2NEU5,2039059606685823232.00000000000000000000,https://pbs.twimg.com/media/HEwx4BsaQAAh2-D.jpg,,in,,0,0,0,https://x.com/undefined/status/2039059606685823246,104556071,
2039124536097218816.00000000000000000000,Tue Mar 31 23:35:49 +0000 2026,3,#INFOTRANSJAKARTA | Rute S11 S61 T11 dan T12 mengalami keterlambatan kedatangan dikarenakan adanya kepadatan lalulintas di sekitar rest area KM 13 Tol Tangerang - Jakarta arah Jelambar. Hati hati di jalan ya Sahabat Tije. Pantau informasi terkini layanan Transjakarta melalui X,2039124536097218816.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039124536097218696,104556071,
2038930052881252352.00000000000000000000,Tue Mar 31 10:43:00 +0000 2026,0,Terima kasih Pak Pramono Anung untuk Transjakarta rute SH2 nya https://t.co/d0P4WpoS4N,2038930052881252352.00000000000000000000,https://pbs.twimg.com/media/HEu8EE8boAE8jj6.jpg,,in,,0,0,0,https://x.com/undefined/status/2038930052881252383,1790551860702846976.0000000000000000000,
2038949013630972416.00000000000000000000,Tue Mar 31 11:58:21 +0000 2026,0,TJ-0529 empuk banget suspensinya. Kenapa unit EV keras banget ya suspensinya? @PT_Transjakarta,2038949013630972416.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038949013630972288,1848608974440136704.00000000000000000000,
2039000195032359424.00000000000000000000,Tue Mar 31 15:21:43 +0000 2026,2,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung mengalami pengalihan rute dikarenakan adanya pekerjaan LRT di sekitar Halte Pramuka Sari. Sementara arah Galunggung tidak melayani Halte Utan Kayu. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta https://t.co/6MUtdzzaY2,2039000195032359424.00000000000000000000,https://pbs.twimg.com/media/HEv73EEasAALgCb.jpg,,in,,0,0,0,https://x.com/undefined/status/2039000195032359323,104556071,
2039016147232960768.00000000000000000000,Tue Mar 31 16:31:46 +0000 2026,0,@gothsenju @gothsenju Hai Kak. Rute 2A melayani pemberhentian di Halte Balai Kota dan Halte Roxy ya. Untuk informasi lengkap mengenai rute tracking bus dan perencanaan perjalanan dapat diakses melalui aplikasi TJ:Transjakarta. Terima kasih. ^LK https://t.co/y5MJQULDQt,2039017821641043968.0000000000000000000,https://pbs.twimg.com/media/HEwL5ysagAAkZtZ.jpg,gothsenju,in,,0,0,0,https://x.com/undefined/status/2039017821641044053,104556071,
2039124106545975296.00000000000000000000,Tue Mar 31 23:39:11 +0000 2026,0,@tinnietus @tinnietus Hai Kak mohon maaf telah menunggu. Hal ini akan menjadi bahan evaluasi kami kembali untuk meningkatkan kualitas pelayanan bagi seluruh pengguna layanan Transjakarta. Terima kasih ^EC,2039125385204613632.00000000000000000000,,tinnietus,in,,0,1,0,https://x.com/undefined/status/2039125385204613511,104556071,
2039024994941018112.00000000000000000000,Tue Mar 31 17:00:16 +0000 2026,2,makasih ity udah kerja keras jadi mamang bajaj supir tj dan nahkoda kapal chraila https://t.co/x6WxjlQBzh,2039024994941018112.00000000000000000000,https://pbs.twimg.com/amplify_video_thumb/2038970142382854144/img/LORJXx4u_ZbDnSZL.jpg,,in,,0,0,1,https://x.com/undefined/status/2039024994941018153,1728374339630985216.00000000000000000000,
2039023483737550848.00000000000000000000,Tue Mar 31 22:18:42 +0000 2026,0,@Agniaa96 @Agniaa96 Hai Kak kakak dapat menggunakan rute 5F atau 6D dari Bus Stop Pal Batu 3 dan silakan turun di Bus Stop Lotte Mall Kuningan 1 ya Kak. Untuk informasi lengkap mengenai rute tracking bus dan perencanaan perjalanan dapat diakses melalui aplikasi TJ:Transjakarta. Terima,2039105129060905472.00000000000000000000,,Agniaa96,in,,0,0,0,https://x.com/undefined/status/2039105129060905446,104556071,
2038905004694876416.00000000000000000000,Tue Mar 31 09:03:28 +0000 2026,0,halo ka kalo dari cibubur junction ke st. jatinegara rute nya naik apa ya? @PT_Transjakarta,2038905004694876416.00000000000000000000,,,in,,0,3,0,https://x.com/undefined/status/2038905004694876297,1471754383532515328.00000000000000000000,
2038879982085357824.00000000000000000000,Tue Mar 31 07:24:02 +0000 2026,0,kenapa yaa skrg kalo naik transjakarta jd merasa menyedihkan bgt padahal di taiwan kemana mana juga naik bus even naik sepeda pun gw jabanin. tapi pas di taiwan tuh nggak terasa menyedihkan. pas di jkt tuh rasanya kok kaya paling menderita bgt padahal engga :))),2038879982085357824.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038879982085357880,1495701220484255744.00000000000000000000,
2038945083521900544.00000000000000000000,Tue Mar 31 11:42:44 +0000 2026,0,Kenapa underpass kuningan untuk arah Kuningan ke Tendean selalu dintutup Polisi selalu ada polisi jaga disitu apa ngga tahu ada TJ L13E yg penuh penumpang harus nunggu sampai 1 jam tanpa gerak @PT_Transjakarta @DivHumas_Polri @TMCPoldaMetro,2038945083521900544.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038945083521900606,174485712,
2038593673093624064.00000000000000000000,Tue Mar 31 08:26:12 +0000 2026,0,@No_Nyampah @PT_Transjakarta @DKIJakarta @dishubjakarta @pramonoanung Halo Sobat Lantas. Terima kasih atas informasinya kami akan segera menindaklanjuti terkait parkir liar di Wilayah tersebut yang menyebabkan kemacetan. Apabila ada informasi saran dan masukan dapat menghubungi kami melalui Hotline 110. Salam Presisi.,2038895623278399488.00000000000000000000,,No_Nyampah,in,,0,1,0,https://x.com/undefined/status/2038895623278399522,76647722,
2038910740573442560.00000000000000000000,Tue Mar 31 09:26:16 +0000 2026,0,kocaggh sebel bgt bolak balik ojol segede gitu mending tikum di st cawang baru ke tebet eco park nya barengan lebih murah sebelum dari cawang? ya pake emoney masing² dong atau sekalian aja naik tj sama jaklingko jirr jgn manja ini di TEBET,2038910740573442560.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038910740573442516,1398753575723929600.00000000000000000000,
2038928785756782848.00000000000000000000,Tue Mar 31 10:37:58 +0000 2026,0,yang bisa dipegang setiap hari cuma iman sama gantungan tj,2038928785756782848.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038928785756782835,2185991364,
2038894487037206784.00000000000000000000,Tue Mar 31 08:21:41 +0000 2026,0,Ke mana2 transportasinya pake gojek/gocar padahal ada tj &amp; krl mevvah sekali ya tangmentang pake duit coer. Terus itu lu beli es batu mulu napasi ada yg palanya bocor kah?,2038894487037206784.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038894487037206756,139595892,
2038936475715444992.0000000000000000000,Tue Mar 31 11:08:32 +0000 2026,0,Ketemu stranger ber-CC Gemini di TJ 4 @simaynis,2038936475715444992.0000000000000000000,,,in,,1,1,0,https://x.com/undefined/status/2038936475715445099,1681608674849198080.00000000000000000000,
2038918830026834176.00000000000000000000,Tue Mar 31 09:58:25 +0000 2026,0,lift halte bundaran senayan benerin donggg kasian yg prioritas lift arah menara mandiri udh dari bulan puasa kemaren ga dibener2in lift yg arah gbk dari kapan tau dah ruh ga bener AYOOOO DONG JGN DIKORUP LAH @BinaMargaDKI @PT_Transjakarta,2038918830026834176.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038918830026834085,1435075524,
2038887830945173760.00000000000000000000,Tue Mar 31 07:55:14 +0000 2026,0,tmii ke tebet aje gocar astagaaaa padahal ada tj 7d lu pp cuma 7 ribu. terus dari tebet ke st cawang jg gocar idihhhh kata gw mah padahal ada jaklingko yg gretong ataupun jalan jg kaga nyampe 15 menit egeee,2038887830945173760.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038887830945173838,721680913818476544.00000000000000000000,
2038901199546843392.00000000000000000000,Tue Mar 31 08:48:21 +0000 2026,0,Wkwk panitianya gabisa naik tj aja ,2038901199546843392.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038901199546843514,1643363304142966784.00000000000000000000,
2038977214939869440.00000000000000000000,Tue Mar 31 14:14:43 +0000 2026,0,@finishzing @finishzing Hai Kak. Bisa menaiki D21 Universitas Indonesia - Lebak Bulus dan rute 7A Kp. Rambutan - Lebak Bulus. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan dapat mengunduh aplikasi TJ:Transjakarta. Terima kasih ^TA,2038983330520322048.0000000000000000000,,finishzing,in,,0,0,0,https://x.com/undefined/status/2038983330520322090,104556071,
2039001936868045056.00000000000000000000,Tue Mar 31 15:28:39 +0000 2026,2,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung mengalami pengalihan rute dikarenakan adanya pekerjaan LRT di sekitar Halte Pasar Rumput. Sementara arah Pulo Gadung tidak melayani Halte Pasar Rumput dan Halte Manggarai. Pantau informasi terkini layanan Transjakarta https://t.co/8Z5quQvK9U,2039001936868045056.00000000000000000000,https://pbs.twimg.com/media/HEv9bCEaMAALxTu.jpg,,in,,0,0,0,https://x.com/undefined/status/2039001936868045174,104556071,
2038948709493600256.00000000000000000000,Tue Mar 31 11:57:08 +0000 2026,1,Min @PT_Transjakarta bis BMP-220297 panas bener dah dicek yak,2038948709493600256.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038948709493600329,66088643,
2038913165845819648.00000000000000000000,Tue Mar 31 09:35:54 +0000 2026,0,WKWK dia gocar bolak-balik sedangkan gw dengan kesadaran penuh bawa freebies satu tas jinjing untuk 60 orang dr Bintaro - Tebet Eco naik tj dan masih jalan kaki lagi ke Tebet Eco Park️️️️,2038913165845819648.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038913165845819697,1144967029822066688.00000000000000000000,
2039085543128997888.00000000000000000000,Tue Mar 31 21:00:52 +0000 2026,13,nxirrini keto kurva nga bigu se jau kan degjeneru rmisonin vitin tj kan me u rraf e keni per ti majt mrena #bbvipal5,2039085543128997888.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039085543128997931,1376284483440275456.00000000000000000000,
2038916271329407232.00000000000000000000,Tue Mar 31 09:48:14 +0000 2026,2,bantu rt pls KEHILANGAN HP SAMSUNG S23 fe warna hitam no case di TJ Rute Blok M - Kota. posisi hp dari lacakan terakhir di blok M. kalau nemuin ku kasih imbalan,2038916271329407232.00000000000000000000,,,in,,2,0,11,https://x.com/undefined/status/2038916271329407179,1292346531740172288.00000000000000000000,
2038894371886735872.00000000000000000000,Tue Mar 31 08:21:13 +0000 2026,0,hari hari kartu tj ilang ️,2038894371886735872.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038894371886735854,1488598628801585152.00000000000000000000,
2039016114412482560.00000000000000000000,Tue Mar 31 16:24:59 +0000 2026,0,gua merasa bersalah bngt ngilangin ktm abang gua YA UDH GK KEPAKE SIH GUA PSKE BUAT NAIK TJ TP TTP AJAAA NAMA DIA TERPAMPANG GT GUA TAKUT DIAPA APAIN :(,2039016114412482560.00000000000000000000,,,in,,0,2,0,https://x.com/undefined/status/2039016114412482592,1797689993978433536.00000000000000000000,
2038919044594798848.00000000000000000000,Tue Mar 31 09:59:16 +0000 2026,0,manajemen sampah @PT_Transjakarta kontol2 nunggu jak 40 aja ngabisin waktu gw lu anjing @PT_Transjakarta MANAJEMEN WAKTU LUUUU..... WAKTU BERHARGA GW KEBUANGGG MONYEEEEETTTTTT @PT_Transjakarta,2038919044594798848.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038919044594798928,1010719388763242496.00000000000000000000,
2038961207366058240.00000000000000000000,Tue Mar 31 12:46:48 +0000 2026,0,finally ada yang sepemikiran. past life yang dihindari youngwoo is his mafia life not tj ,2038961207366058240.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038961207366058281,938409475911774208.00000000000000000000,
2039113426816082432.00000000000000000000,Tue Mar 31 22:51:40 +0000 2026,0,min dari flyover raya bogor mau ke aeon tanjung barat gimana? @PT_Transjakarta,2039113426816082432.00000000000000000000,,,in,,0,3,0,https://x.com/undefined/status/2039113426816082326,1014254648948023296.00000000000000000000,
2038897937342980352.00000000000000000000,Tue Mar 31 08:35:23 +0000 2026,0,demi allah segala gojek jajanan dan kuota lu LPJin jg allahuakbar... apa iya kmrn pas bikin event gw hrs LPJin ongkos tj gw ke blok m pangpol dan biaya teazzi gw?????,2038897937342980352.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038897937342980307,1134662565680672768.00000000000000000000,
2038904144724185344.00000000000000000000,Tue Mar 31 09:00:03 +0000 2026,1,Hallo min @PT_Transjakarta 7D apakah brhenti di nizamia andalusia ya?,2038904144724185344.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038904144724185323,77529396,
2038893179752313088.00000000000000000000,Tue Mar 31 08:16:29 +0000 2026,0,Enakk juga kalau bisa pulang jam segini tj kosong dapet duduk masih cerah nggak macet https://t.co/ALGRagyOmt,2038893179752313088.00000000000000000000,https://pbs.twimg.com/media/HEuad6LawAA7nvH.jpg,,in,,0,0,0,https://x.com/undefined/status/2038893179752313199,1660610635837898752.00000000000000000000,
2039004699140272640.00000000000000000000,Tue Mar 31 15:39:37 +0000 2026,0,tergantunggg kalau daerah kantornya deket transportasi umum aku bakal cari kost yang masih dijangkau tj meskipun agak jauh yang penting lebih murah paling engga di angka 1 3 - 1 5 jt. tapi kalau kantornya ga tj friendly aku mending ambil yang 2jt all in,2039004699140272640.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039004699140272538,1122877352814399488.00000000000000000000,
2039110781036642304.00000000000000000000,Tue Mar 31 22:41:09 +0000 2026,1,Min @PT_Transjakarta pliss supir jaklingko di traininggg emang gratis sihh tp tarohannya nyawa ngebut terobos lampu merah di jalan gede.. KPM-1600 jam 05.30 kp melayu- pulogadung jak lingko 41,2039110781036642304.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2039110781036642388,1039733118171860992.0000000000000000000,
2038999345522241792.00000000000000000000,Tue Mar 31 15:18:21 +0000 2026,3,#INFOTRANSJAKARTA | Koridor 4: Pulo Gadung - Galunggung mengalami pengalihan rute dikarenakan adanya pekerjaan LRT di sekitar Flayover Pramuka sisi selatan. Sementara Halte Matraman tidak melayani pelanggan. Pantau informasi terkini layanan Transjakarta melalui X:,2038999345522241792.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038999345522241908,104556071,
2019752295123279872.00000000000000000000,Tue Mar 31 13:47:39 +0000 2026,0,@ajaydoank @ajaydoank Hai kak. Nantikan informasi terkait layanan Transjakarta melalui media sosial Transjakarta. Pantau informasi terkini layanan Transjakarta melalui X: pt_transjakarta instagram: infotije pt_transjakarta ataupun aplikasi TJ:Transjakarta. Terima kasih ^TA,2038976519780147712.00000000000000000000,,ajaydoank,in,,0,0,0,https://x.com/undefined/status/2038976519780147606,104556071,
2038882269671419904.00000000000000000000,Tue Mar 31 07:33:09 +0000 2026,0,Yuk cek lebih lanjut di slide berikut dan manfaatkan fasilitas ini untuk mobilitas yang lebih mudah #JakartaSmartCity #KartuLayananGratis #Transjakarta #SmartMobility #TransportasiJakarta https://t.co/tQ64FFwf2o,2038882274679341312.00000000000000000000,https://pbs.twimg.com/media/HEuQPcnaUAEs3J6.jpg,jkt_smartcity,in,,0,0,0,https://x.com/undefined/status/2038882274679341423,3105912422,
2039008113232363776.00000000000000000000,Tue Mar 31 15:53:11 +0000 2026,0,Biasanya otw office naik LRT setelah pindahan kost aksesnya cuma TJ gak kuat kejebak macet terus,2039008113232363776.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2039008113232363880,2038330045203152896.00000000000000000000,
2038875139195158528.00000000000000000000,Tue Mar 31 07:04:48 +0000 2026,0,Terima kasih sumba dan semua orang-orang baik yg ada didalemnya pamit undur diri dulu sampai jumpa lain waktu,2038875139195158528.00000000000000000000,,,in,,0,0,0,https://x.com/undefined/status/2038875139195158543,748405147299000320.00000000000000000000,
2038941649473315328.00000000000000000000,Tue Mar 31 11:29:05 +0000 2026,0,udah tau gaada uang tibang dari tmii ke eco park aja naik gocar padahal bisa naik tj???,2038941649473315328.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038941649473315204,1959468834257276928.00000000000000000000,
2038933240384475136.00000000000000000000,Tue Mar 31 10:55:40 +0000 2026,0,nangis gw ajg di tj,2038933240384475136.00000000000000000000,,,in,,0,1,0,https://x.com/undefined/status/2038933240384475240,1422101564211167232.00000000000000000000,
